month,airline_id,carrier,carrier_name,total_gallons,total_cost,year
5,20405.0,N8,National Air Cargo Group Inc d/ba National Airlines,1155700.0,4945720,2018
3,21167.0,CP,Compass Airlines,0.0,0,2017
1,20304.0,OO,SkyWest Airlines Inc.,5444514.0,8161174,2016
4,20402.0,GL,Miami Air International,623927.0,1530620,2015
2,20402.0,GL,Miami Air International,570930.0,1273796,2017
11,20370.0,KAQ,Kalitta Air LLC,7197586.0,11793106,2016
6,20452.0,YX,Republic Airlines,11611850.0,15883727,2016
9,20108.0,NC,Northern Air Cargo Inc.,587910.0,1045705,2015
1,19977.0,UA,United Air Lines Inc.,240229795.0,277726020,2016
4,20422.0,SY,Sun Country Airlines d/b/a MN Airlines,4418863.0,8506082,2015
6,20169.0,L2,Lynden Air Cargo Airlines,153039.0,393288,2015
3,20190.0,9S,Southern Air Inc.,7617225.0,17231140,2019
5,20007.0,5Y,Atlas Air Inc.,49527226.0,112864234,2019
8,20408.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,461062.0,1294445,2018
8,20366.0,EV,ExpressJet Airlines Inc.,93692.0,242305,2015
2,20190.0,9S,Southern Air Inc.,6159111.0,12900107,2019
8,19393.0,WN,Southwest Airlines Co.,176971032.0,346816200,2019
3,20408.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,375331.0,1080156,2019
5,21492.0,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",21082.0,79229,2019
11,21974.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",0.0,0,2018
8,21492.0,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",30612.0,88735,2019
2,21652.0,27Q,"Jet Aviation Flight Services, Inc.",0.0,0,2017
6,21650.0,EE,Eastern Airlines Group Inc.,249760.0,419597,2017
5,20166.0,GFQ,Gulf And Caribbean Cargo,293388.0,735173,2015
9,20422.0,SY,Sun Country Airlines d/b/a MN Airlines,5107989.0,10832421,2019
11,19930.0,AS,Alaska Airlines Inc.,40500606.0,81797606,2017
7,20304.0,OO,SkyWest Airlines Inc.,5077358.0,11266087,2015
7,20372.0,KLQ,Kalitta Charters II,126688.0,326885,2019
4,20107.0,FX,Federal Express Corporation,97834857.0,198353000,2019
8,21492.0,1BQ,"Dynamic Airways, LLC",0.0,0,2016
11,20408.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,291529.0,787493,2015
7,20363.0,9E,Endeavor Air Inc.,0.0,0,2017
3,20100.0,PO,Polar Air Cargo Airways,16234745.0,31304299,2019
5,21652.0,27Q,"Jet Aviation Flight Services, Inc.",0.0,0,2018
5,20409.0,B6,JetBlue Airways,66782697.0,107305126,2017
11,20304.0,OO,SkyWest Airlines Inc.,4926591.0,9215756,2015
4,21167.0,CP,Compass Airlines,0.0,0,2015
2,20377.0,X9,Omni Air Express,3021324.0,7484138,2016
12,19805.0,AA,American Airlines Inc.,292016200.0,561707796,2018
2,21652.0,27Q,"Jet Aviation Flight Services, Inc.",0.0,0,2018
4,20007.0,5Y,Atlas Air Inc.,32716779.0,59001543,2017
11,20195.0,WI,Sky Lease Cargo,681000.0,1610529,2018
9,20436.0,F9,Frontier Airlines Inc.,19609531.0,34497527,2017
7,21645.0,23Q,Songbird Airways Inc.,0.0,0,2015
5,20372.0,KLQ,Kalitta Charters II,235564.0,490933,2016
12,20377.0,X9,Omni Air Express,1766526.0,4029791,2015
9,21634.0,KH,Aloha Air Cargo,394002.0,657113,2017
1,20304.0,OO,SkyWest Airlines Inc.,5631031.0,11005676,2017
9,20100.0,PO,Polar Air Cargo Airways,14109735.0,20012231,2016
9,19687.0,QX,Horizon Air,0.0,0,2018
7,20398.0,MQ,Envoy Air,0.0,0,2017
12,19805.0,AA,American Airlines Inc.,299040562.0,398593043,2015
4,20355.0,US,US Airways Inc.,94767804.0,161932791,2015
11,19690.0,HA,Hawaiian Airlines Inc.,21758910.0,47861575,2018
5,20447.0,U7,USA Jet Airlines Inc.,479620.0,1096211,2018
3,19690.0,HA,Hawaiian Airlines Inc.,22810112.0,44670796,2018
6,20151.0,M6,Amerijet International,1874919.0,3102827,2016
9,20402.0,GL,Miami Air International,423044.0,990261,2015
7,19930.0,AS,Alaska Airlines Inc.,67620392.0,146809415,2019
1,20436.0,F9,Frontier Airlines Inc.,18870467.0,29538698,2017
1,20436.0,F9,Frontier Airlines Inc.,22206391.0,43579944,2018
12,20190.0,9S,Southern Air Inc.,6750833.0,14176750,2017
9,20370.0,KAQ,Kalitta Air LLC,2859895.0,5722280,2015
9,20308.0,WE,Centurion Cargo Inc.,694383.0,1098608,2015
1,19930.0,AS,Alaska Airlines Inc.,58008156.0,124660897,2018
9,20452.0,YX,Republic Airline,22895.0,46818,2019
10,19687.0,QX,Horizon Air,0.0,0,2017
2,21652.0,27Q,"Jet Aviation Flight Services, Inc.",0.0,0,2019
12,20452.0,YX,Republic Airline,0.0,0,2017
7,20377.0,X9,Omni Air International LLC,4137049.0,9606014,2019
5,20405.0,N8,National Air Cargo Group Inc d/ba National Airlines,666666.0,1187346,2016
3,20310.0,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",262477.0,492641,2015
5,21167.0,CP,Compass Airlines,0.0,0,2017
4,20500.0,G7,GoJet Airlines LLC d/b/a United Express,0.0,0,2019
4,20195.0,WI,Sky Lease Cargo,0.0,0,2016
1,20149.0,PRQ,Florida West Airlines Inc.,0.0,0,2016
2,20308.0,WE,Centurion Cargo Inc.,416683.0,704291,2015
11,20108.0,NC,Northern Air Cargo Inc.,484949.0,1036586,2017
11,20207.0,XP,XTRA Airways,1581.0,4851,2018
11,19687.0,QX,Horizon Air,0.0,0,2017
9,21634.0,KH,Aloha Air Cargo,363038.0,811256,2018
11,20416.0,NK,Spirit Air Lines,22066118.0,35332577,2015
3,20169.0,L2,Lynden Air Cargo Airlines,136075.0,285150,2017
8,20195.0,WI,Sky Lease Cargo,1480026.0,2778304,2017
8,19930.0,AS,Alaska Airlines Inc.,65204794.0,154113329,2018
3,19917.0,5X,United Parcel Service,59868000.0,104845000,2015
12,20416.0,NK,Spirit Air Lines,26997853.0,45812193,2016
3,21352.0,0WQ,Avjet Corporation,188301.0,608399,2015
5,20287.0,WP,Island Air Hawaii,128211.0,177108,2016
5,20368.0,G4,Allegiant Air,13615505.0,21056684,2016
12,20310.0,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",234956.0,414541,2016
2,20372.0,KLQ,Kalitta Charters II,225442.0,551412,2015
1,20169.0,L2,Lynden Air Cargo Airlines,199796.0,501311,2019
4,20377.0,X9,Omni Air Express,2878007.0,5999885,2016
1,20409.0,B6,JetBlue Airways,66886288.0,142022199,2018
12,20007.0,5Y,Atlas Air Inc.,47226566.0,99985305,2018
4,20370.0,KAQ,Kalitta Air LLC,7745919.0,17751704,2019
4,21629.0,KD,Western Global,988503.0,2094221,2017
1,20452.0,YX,Republic Airlines,13863113.0,24606382,2015
4,20287.0,WP,Island Air Hawaii,139183.0,260896,2015
6,19930.0,AS,Alaska Airlines Inc.,40343833.0,65645569,2016
9,20500.0,G7,GoJet Airlines LLC d/b/a United Express,0.0,0,2017
12,20177.0,PFQ,Asia Pacific,460223.0,1075300,2018
2,20452.0,YX,Republic Airline,41318.0,85698,2019
10,20377.0,X9,Omni Air International LLC,5036755.0,12107994,2018
7,20169.0,L2,Lynden Air Cargo Airlines,244628.0,509729,2015
5,20422.0,SY,Sun Country Airlines d/b/a MN Airlines,4085455.0,8764207,2015
8,20416.0,NK,Spirit Air Lines,27159053.0,40967959,2016
11,20453.0,ABX,ABX Air Inc,146031.0,339974,2015
2,20151.0,M6,Amerijet International,1781504.0,3849429,2018
5,20100.0,PO,Polar Air Cargo Airways,15578133.0,21066984,2016
4,20398.0,MQ,Envoy Air,0.0,0,2018
9,19690.0,HA,Hawaiian Airlines Inc.,19003431.0,29471462,2015
3,19690.0,HA,Hawaiian Airlines Inc.,21943156.0,43417084,2019
9,21161.0,09Q,"Swift Air, LLC",560959.0,1389748,2017
3,20207.0,XP,XTRA Airways,607683.0,1208982,2017
7,20107.0,FX,Federal Express Corporation,94388028.0,157398000,2015
10,19805.0,AA,American Airlines Inc.,309826329.0,709266054,2018
3,20169.0,L2,Lynden Air Cargo Airlines,116240.0,296805,2015
11,20398.0,MQ,Envoy Air,0.0,0,2018
10,21645.0,23Q,Songbird Airways Inc.,0.0,0,2015
5,19805.0,AA,American Airlines Inc.,318954880.0,688107672,2018
1,20107.0,FX,Federal Express Corporation,92522570.0,168126000,2015
8,20190.0,9S,Southern Air Inc.,5931051.0,12455210,2016
10,20408.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,422285.0,1196540,2017
11,20190.0,9S,Southern Air Inc.,5866742.0,21237606,2015
10,20377.0,X9,Omni Air International LLC,3274672.0,6392130,2016
6,20409.0,B6,JetBlue Airways,74781183.0,154413079,2019
5,19687.0,QX,Horizon Air,0.0,0,2015
12,20378.0,YV,Mesa Airlines Inc.,0.0,0,2018
10,20453.0,ABX,ABX Air Inc,38448.0,0,2015
5,20447.0,U7,USA Jet Airlines Inc.,581468.0,951913,2017
7,21161.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1092191.0,3694142,2018
11,20100.0,PO,Polar Air Cargo Airways,16885472.0,25786562,2016
10,20405.0,N8,National Air Cargo Group Inc d/ba National Airlines,862490.0,1967599,2017
9,20366.0,EV,ExpressJet Airlines Inc.,66005.0,213211,2015
6,20436.0,F9,Frontier Airlines Inc.,24596330.0,44641836,2019
3,20195.0,WI,Sky Lease Cargo,0.0,0,2017
9,21161.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1008138.0,2596549,2019
4,20308.0,WE,Centurion Cargo Inc.,0.0,0,2016
8,21167.0,CP,Compass Airlines,0.0,0,2015
2,19690.0,HA,Hawaiian Airlines Inc.,18180766.0,20030171,2016
9,19977.0,UA,United Air Lines Inc.,292912423.0,561519578,2019
1,20310.0,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",188404.0,361733,2015
5,20422.0,SY,Sun Country Airlines d/b/a MN Airlines,3821647.0,6158128,2016
1,20368.0,G4,Allegiant Air,12264170.0,15650180,2016
4,21161.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1012260.0,2630183,2019
11,20177.0,PFQ,Asia Pacific,285432.0,608385,2017
10,20370.0,KAQ,Kalitta Air LLC,4225535.0,7553114,2016
10,20190.0,9S,Southern Air Inc.,6196275.0,13012177,2016
8,20500.0,G7,GoJet Airlines LLC d/b/a United Express,0.0,0,2018
10,20500.0,G7,GoJet Airlines LLC d/b/a United Express,0.0,0,2016
1,20169.0,L2,Lynden Air Cargo Airlines,212671.0,571933,2018
5,20397.0,OH,PSA Airlines Inc.,0.0,0,2019
2,20398.0,MQ,Envoy Air,0.0,0,2015
2,20422.0,SY,Sun Country Airlines d/b/a MN Airlines,5214769.0,6983134,2016
1,20368.0,G4,Allegiant Air,10542221.0,20000259,2015
5,19977.0,UA,United Air Lines Inc.,309415363.0,653718728,2019
12,19930.0,AS,Alaska Airlines Inc.,59640959.0,127340061,2018
12,21352.0,0WQ,Avjet Corporation,0.0,0,2018
12,19393.0,WN,Southwest Airlines Co.,170448086.0,312741891,2016
2,20304.0,OO,SkyWest Airlines Inc.,3725601.0,8198360,2015
8,21712.0,2HQ,Elite Airways LLC,210291.0,911751,2018
9,19790.0,DL,Delta Air Lines Inc.,303891710.0,602353484,2019
9,20416.0,NK,Spirit Air Lines,26132007.0,50909978,2017
4,20378.0,YV,Mesa Airlines Inc.,0.0,0,2019
2,19805.0,AA,American Airlines Inc.,261946387.0,521982273,2018
11,20046.0,ZW,Air Wisconsin Airlines Corp,12089.0,41322,2017
2,20207.0,XP,XTRA Airways,2851.0,9832,2019
11,19805.0,AA,American Airlines Inc.,268977142.0,391678109,2016
1,20304.0,OO,SkyWest Airlines Inc.,7718601.0,18509402,2018
2,20447.0,U7,USA Jet Airlines Inc.,514896.0,1087791,2019
10,19917.0,5X,United Parcel Service,72089000.0,125884000,2017
11,20100.0,PO,Polar Air Cargo Airways,16964007.0,38268412,2018
2,21161.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1648225.0,4447217,2018
7,20166.0,GFQ,Gulf And Caribbean Cargo,280938.0,559320,2016
9,19393.0,WN,Southwest Airlines Co.,154648357.0,303063218,2017
6,20169.0,L2,Lynden Air Cargo Airlines,397811.0,1040628,2019
6,20370.0,KAQ,Kalitta Air LLC,7697011.0,16453838,2019
6,20363.0,9E,Endeavor Air Inc.,0.0,0,2018
2,20166.0,GFQ,Gulf And Caribbean Cargo,356400.0,886121,2015
8,20377.0,X9,Omni Air Express,2930967.0,5495955,2016
2,20287.0,WP,Island Air Hawaii,207976.0,367638,2017
6,20100.0,PO,Polar Air Cargo Airways,17146933.0,26312312,2017
5,20007.0,5Y,Atlas Air Inc.,46779729.0,107689190,2018
12,20398.0,MQ,Envoy Air,0.0,0,2017
12,19930.0,AS,Alaska Airlines Inc.,43156895.0,88948501,2017
4,20397.0,OH,PSA Airlines Inc.,0.0,0,2018
4,20007.0,5Y,Atlas Air Inc.,42963903.0,89385922,2018
12,20304.0,OO,SkyWest Airlines Inc.,5655072.0,10848121,2016
8,20405.0,N8,National Air Cargo Group Inc d/ba National Airlines,111071.0,1536643,2019
8,20370.0,KAQ,Kalitta Air LLC,3630319.0,5907068,2016
8,21492.0,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",78881.0,311596,2018
7,19393.0,WN,Southwest Airlines Co.,192090791.0,409421954,2018
9,20408.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,361624.0,932749,2019
10,20308.0,WE,Centurion Cargo Inc.,457498.0,760982,2016
12,20100.0,PO,Polar Air Cargo Airways,17057497.0,24105237,2015
12,20500.0,G7,GoJet Airlines LLC d/b/a United Express,0.0,0,2018
6,20397.0,OH,PSA Airlines Inc.,0.0,0,2019
9,20304.0,OO,SkyWest Airlines Inc.,8231728.0,21210772,2018
12,20500.0,G7,GoJet Airlines LLC d/b/a United Express,0.0,0,2015
4,20310.0,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",52463.0,143777,2018
1,21161.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1467426.0,4208283,2018
6,20372.0,KLQ,Kalitta Charters II,127070.0,278086,2016
4,20100.0,PO,Polar Air Cargo Airways,16841471.0,26556206,2017
4,19790.0,DL,Delta Air Lines Inc.,279599419.0,429540020,2016
3,20304.0,OO,SkyWest Airlines Inc.,4113954.0,9230330,2015
7,20108.0,NC,Northern Air Cargo Inc.,502881.0,807428,2016
1,20190.0,9S,Southern Air Inc.,5451526.0,11448204,2017
7,20405.0,N8,National Air Cargo Group Inc d/ba National Airlines,686281.0,1290073,2016
3,19930.0,AS,Alaska Airlines Inc.,61086840.0,129431305,2018
8,20370.0,KAQ,Kalitta Air LLC,3980418.0,7562496,2017
1,20203.0,FCQ,Falcon Air Express,114398.0,265402,2015
12,20166.0,GFQ,Gulf And Caribbean Cargo,204474.0,378705,2015
6,20107.0,FX,Federal Express Corporation,92488481.0,133629000,2016
3,20377.0,X9,Omni Air International LLC,3930718.0,7942304,2019
1,20453.0,ABX,ABX Air Inc,44160.0,100111,2018
4,20304.0,OO,SkyWest Airlines Inc.,4221329.0,9037596,2015
4,19977.0,UA,United Air Lines Inc.,257893397.0,308674504,2016
8,20372.0,KLQ,Kalitta Charters II,257837.0,591710,2017
1,21167.0,CP,Compass Airlines,0.0,0,2015
1,20177.0,PFQ,Asia Pacific,287340.0,540515,2017
1,20108.0,NC,Northern Air Cargo Inc.,477375.0,1062228,2018
5,19917.0,5X,United Parcel Service,61474000.0,79522000,2016
3,19874.0,8C,Air Transport International,778307.0,1696513,2018
8,19917.0,5X,United Parcel Service,66765000.0,86747000,2016
8,20422.0,SY,Sun Country Airlines d/b/a MN Airlines,4632793.0,8092056,2015
10,20363.0,9E,Endeavor Air Inc.,0.0,0,2018
5,20416.0,NK,Spirit Air Lines,35521961.0,84672314,2018
11,20207.0,XP,XTRA Airways,598136.0,1277791,2015
4,21352.0,0WQ,Avjet Corporation,20098.0,52519,2016
6,20363.0,9E,Endeavor Air Inc.,0.0,0,2016
8,20363.0,9E,Endeavor Air Inc.,0.0,0,2019
1,20402.0,GL,Miami Air International,707760.0,1545829,2017
4,19930.0,AS,Alaska Airlines Inc.,59726464.0,137208447,2019
11,20195.0,WI,Sky Lease Cargo,0.0,0,2015
9,19790.0,DL,Delta Air Lines Inc.,293360620.0,656019382,2018
7,21650.0,EE,Eastern Airlines Group Inc.,612320.0,1040944,2016
6,19930.0,AS,Alaska Airlines Inc.,64578199.0,137655825,2019
11,20422.0,SY,Sun Country Airlines d/b/a MN Airlines,4676818.0,10194308,2017
2,20416.0,NK,Spirit Air Lines,29759661.0,64842232,2018
3,20310.0,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",59090.0,133744,2019
12,19874.0,8C,Air Transport International,665666.0,1792891,2018
7,21645.0,23Q,Songbird Airways Inc.,118140.0,235039,2016
4,19690.0,HA,Hawaiian Airlines Inc.,18932506.0,23223634,2016
5,20108.0,NC,Northern Air Cargo Inc.,210015.0,502062,2019
10,19874.0,8C,Air Transport International,700976.0,1468415,2017
11,20169.0,L2,Lynden Air Cargo Airlines,165644.0,334254,2016
12,21634.0,KH,Aloha Air Cargo,480374.0,628542,2015
5,20408.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,432867.0,941077,2017
4,19917.0,5X,United Parcel Service,60672000.0,102899000,2015
8,20363.0,9E,Endeavor Air Inc.,0.0,0,2015
11,20107.0,FX,Federal Express Corporation,94692621.0,137463,2016
5,20107.0,FX,Federal Express Corporation,90621506.0,191769000,2015
3,19917.0,5X,United Parcel Service,65027000.0,71556000,2016
9,21352.0,0WQ,Avjet Corporation,0.0,0,2018
5,20195.0,WI,Sky Lease Cargo,1223432.0,2757730,2019
6,20304.0,OO,SkyWest Airlines Inc.,8108076.0,20726835,2018
6,19790.0,DL,Delta Air Lines Inc.,313711612.0,963444631,2016
3,20416.0,NK,Spirit Air Lines,20051000.0,30833796,2016
10,21352.0,0WQ,Avjet Corporation,0.0,0,2018
9,21650.0,EE,Eastern Airlines Group Inc.,30960.0,54800,2017
4,20108.0,NC,Northern Air Cargo Inc.,463105.0,675295,2016
3,21167.0,CP,Compass Airlines,0.0,0,2016
5,20405.0,N8,National Air Cargo Group Inc d/ba National Airlines,1296511.0,2545697,2017
6,21629.0,KD,Western Global,2263773.0,5577478,2018
8,20177.0,PFQ,Asia Pacific,340458.0,627850,2017
8,20398.0,MQ,Envoy Air,0.0,0,2018
7,20169.0,L2,Lynden Air Cargo Airlines,413022.0,1033227,2019
2,20207.0,XP,XTRA Airways,672345.0,1103899,2016
9,20408.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,413895.0,1068072,2015
6,20378.0,YV,Mesa Airlines Inc.,0.0,0,2019
6,20107.0,FX,Federal Express Corporation,88825884.0,176853000,2015
8,20500.0,G7,GoJet Airlines LLC d/b/a United Express,0.0,0,2015
12,20287.0,WP,Island Air Hawaii,165446.0,252375,2016
8,20378.0,YV,Mesa Airlines Inc.,0.0,0,2015
6,20409.0,B6,JetBlue Airways,59381765.0,128457811,2015
4,21974.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",0.0,0,2019
11,19790.0,DL,Delta Air Lines Inc.,252400573.0,463784118,2015
5,20207.0,XP,XTRA Airways,556146.0,1073362,2016
2,20310.0,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",26298.0,69192,2019
9,20207.0,XP,XTRA Airways,0.0,0,2019
4,19805.0,AA,American Airlines Inc.,203505557.0,352802765,2015
5,20151.0,M6,Amerijet International,2090800.0,4424192,2015
2,19874.0,8C,Air Transport International,677052.0,1845258,2016
1,19917.0,5X,United Parcel Service,71950000.0,143375000,2018
5,20108.0,NC,Northern Air Cargo Inc.,449176.0,1042882,2018
6,20190.0,9S,Southern Air Inc.,6199687.0,13019344,2016
1,20308.0,WE,Centurion Cargo Inc.,449711.0,537169,2016
2,20402.0,GL,Miami Air International,666446.0,1161614,2016
2,20500.0,G7,GoJet Airlines LLC d/b/a United Express,0.0,0,2016
4,20408.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,417446.0,1054120,2015
9,20378.0,YV,Mesa Airlines Inc.,0.0,0,2018
1,20422.0,SY,Sun Country Airlines d/b/a MN Airlines,5143248.0,11945743,2018
6,20448.0,S5,Shuttle America Corp.,2974618.0,4340750,2016
11,20402.0,GL,Miami Air International,544841.0,1587157,2018
8,20310.0,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",143895.0,303601,2016
6,21650.0,EE,Eastern Airlines Group Inc.,483920.0,822664,2016
6,20405.0,N8,National Air Cargo Group Inc d/ba National Airlines,547775.0,1929408,2019
2,19917.0,5X,United Parcel Service,54195000.0,90804000,2015
1,20397.0,OH,PSA Airlines Inc.,0.0,0,2016
3,20169.0,L2,Lynden Air Cargo Airlines,248283.0,382815,2016
7,19687.0,QX,Horizon Air,0.0,0,2015
12,19917.0,5X,United Parcel Service,80599000.0,102102000,2015
7,20370.0,KAQ,Kalitta Air LLC,2721438.0,4576516,2016
6,20190.0,9S,Southern Air Inc.,6562085.0,13780379,2017
9,20370.0,KAQ,Kalitta Air LLC,3641277.0,5912272,2016
2,20448.0,S5,Shuttle America Corp.,3082947.0,3177980,2016
12,20436.0,F9,Frontier Airlines Inc.,18048961.0,21934170,2015
8,20436.0,F9,Frontier Airlines Inc.,16890270.0,29042090,2015
1,20452.0,YX,Republic Airline,0.0,0,2017
3,20452.0,YX,Republic Airline,13935.0,29768,2019
10,20100.0,PO,Polar Air Cargo Airways,15325951.0,22059689,2016
8,19805.0,AA,American Airlines Inc.,331667373.0,519928131,2017
4,19687.0,QX,Horizon Air,0.0,0,2019
6,20190.0,9S,Southern Air Inc.,5079857.0,18389081,2015
8,20377.0,X9,Omni Air International LLC,3633958.0,8762947,2018
9,20366.0,EV,ExpressJet Airlines Inc.,0.0,0,2018
7,21167.0,CP,Compass Airlines,0.0,0,2019
2,21161.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1177321.0,3049623,2019
2,20363.0,9E,Endeavor Air Inc.,0.0,0,2019
2,20195.0,WI,Sky Lease Cargo,0.0,0,2017
7,21236.0,0JQ,Vision Airlines,135175.0,468104,2015
5,21167.0,CP,Compass Airlines,0.0,0,2016
8,20304.0,OO,SkyWest Airlines Inc.,8790766.0,21267349,2019
7,19917.0,5X,United Parcel Service,78211000.0,153068000,2019
7,20195.0,WI,Sky Lease Cargo,0.0,0,2015
8,20166.0,GFQ,Gulf And Caribbean Cargo,252935.0,651321,2019
7,20377.0,X9,Omni Air Express,2872106.0,5393998,2016
7,21167.0,CP,Compass Airlines,0.0,0,2015
5,19393.0,WN,Southwest Airlines Co.,176809930.0,313718151,2017
4,20436.0,F9,Frontier Airlines Inc.,15227014.0,29015210,2015
9,20177.0,PFQ,Asia Pacific,337327.0,622885,2016
4,19393.0,WN,Southwest Airlines Co.,166117580.0,262687589,2016
12,20007.0,5Y,Atlas Air Inc.,33847336.0,56763710,2016
5,20310.0,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",294940.0,562374,2019
9,21352.0,0WQ,Avjet Corporation,0.0,0,2019
1,21236.0,0JQ,Vision Airlines,133825.0,378219,2015
2,20368.0,G4,Allegiant Air,12815963.0,16053275,2016
4,19805.0,AA,American Airlines Inc.,292255226.0,350930021,2016
4,21629.0,KD,Western Global,2461468.0,5346407,2019
2,20409.0,B6,JetBlue Airways,66427970.0,136980956,2019
6,20500.0,G7,GoJet Airlines LLC d/b/a United Express,0.0,0,2015
6,20195.0,WI,Sky Lease Cargo,566138.0,1189220,2019
9,20452.0,YX,Republic Airline,31165.0,78760,2018
7,20310.0,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",189716.0,450465,2016
2,20378.0,YV,Mesa Airlines Inc.,0.0,0,2015
12,20405.0,N8,National Air Cargo Group Inc d/ba National Airlines,1171509.0,2177971,2016
8,20149.0,PRQ,Florida West Airlines Inc.,0.0,0,2016
7,20447.0,U7,USA Jet Airlines Inc.,323655.0,586920,2015
10,20452.0,YX,Republic Airlines,10410132.0,14775468,2016
3,21634.0,KH,Aloha Air Cargo,447281.0,718601,2017
9,20304.0,OO,SkyWest Airlines Inc.,7301761.0,15464047,2017
6,20416.0,NK,Spirit Air Lines,20923341.0,43090936,2015
1,20377.0,X9,Omni Air International LLC,3338563.0,6853257,2017
